"time","wl","t","wlnt"
2017-03-25 04:00:00,913,33.2512557077626,799.859490578716
2017-03-25 05:00:00,1255,33.2513698630137,1141.85910215479
2017-03-25 06:00:00,1655,33.2514840182648,1541.85871373087
2017-03-25 07:00:00,1998,33.251598173516,1884.85832530694
2017-03-25 08:00:00,2253,33.2517123287671,2139.85793688301
2017-03-25 09:00:00,2283,33.2518264840183,2169.85754845909
2017-03-25 10:00:00,2067,33.2519406392694,1953.85716003516
2017-03-25 11:00:00,1718,33.2520547945205,1604.85677161124
2017-03-25 12:00:00,1362,33.2521689497717,1248.85638318731
2017-03-25 13:00:00,1019,33.2522831050228,905.855994763387
2017-03-25 14:00:00,730,33.252397260274,616.855606339462
2017-03-25 15:00:00,605,33.2525114155251,491.855217915536
2017-03-25 16:00:00,634,33.2526255707763,520.854829491611
2017-03-25 17:00:00,931,33.2527397260274,817.854441067685
2017-03-25 18:00:00,1290,33.2528538812785,1176.85405264376
2017-03-25 19:00:00,1658,33.2529680365297,1544.85366421983
2017-03-25 20:00:00,1936,33.2530821917808,1822.85327579591
2017-03-25 21:00:00,2055,33.253196347032,1941.85288737198
2017-03-25 22:00:00,1957,33.2533105022831,1843.85249894806
2017-03-25 23:00:00,1635,33.2534246575342,1521.85211052413
2017-03-26 00:00:00,1280,33.2535388127854,1166.85172210021
2017-03-26 01:00:00,950,33.2536529680365,836.851333676282
2017-03-26 02:00:00,687,33.2537671232877,573.850945252357
2017-03-26 03:00:00,562,33.2538812785388,448.850556828431
2017-03-26 04:00:00,636,33.25399543379,522.850168404506
2017-03-26 05:00:00,993,33.2541095890411,879.84977998058
2017-03-26 06:00:00,1402,33.2542237442922,1288.84939155665
2017-03-26 07:00:00,1809,33.2543378995434,1695.84900313273
2017-03-26 08:00:00,2167,33.2544520547945,2053.8486147088
2017-03-26 09:00:00,2386,33.2545662100457,2272.84822628488
2017-03-26 10:00:00,2345,33.2546803652968,2231.84783786095
2017-03-26 11:00:00,2027,33.2547945205479,1913.84744943703
2017-03-26 12:00:00,1636,33.2549086757991,1522.8470610131
2017-03-26 13:00:00,1228,33.2550228310502,1114.84667258918
2017-03-26 14:00:00,874,33.2551369863014,760.846284165252
2017-03-26 15:00:00,602,33.2552511415525,488.845895741326
2017-03-26 16:00:00,477,33.2553652968037,363.845507317401
2017-03-26 17:00:00,649,33.2554794520548,535.845118893475
2017-03-26 18:00:00,1023,33.2555936073059,909.84473046955
2017-03-26 19:00:00,1432,33.2557077625571,1318.84434204562
2017-03-26 20:00:00,1818,33.2558219178082,1704.8439536217
2017-03-26 21:00:00,2091,33.2559360730594,1977.84356519777
2017-03-26 22:00:00,2144,33.2560502283105,2030.84317677385
2017-03-26 23:00:00,1944,33.2561643835616,1830.84278834992
2017-03-27 00:00:00,1573,33.2562785388128,1459.842399926
